"cut [mm]","Wo [mm]","Freq [GHz]","dB(S(1,1)) []"
1.5,10.3,4.8,-1.43618581462448
1.5,10.3,4.82,-1.52342742480358
1.5,10.3,4.84,-1.61833683449982
1.5,10.3,4.86,-1.72179592536646
1.5,10.3,4.88,-1.83481459670961
1.5,10.3,4.9,-1.95855379347599
1.5,10.3,4.92,-2.09435359740997
1.5,10.3,4.94,-2.24376773011859
1.5,10.3,4.96,-2.40860625059876
1.5,10.3,4.98,-2.5909888318622
1.5,10.3,5,-2.79341185054055
1.5,10.3,5.02,-3.01883374281888
1.5,10.3,5.04,-3.27078486610505
1.5,10.3,5.06,-3.55351078057087
1.5,10.3,5.08,-3.87216197154539
1.5,10.3,5.1,-4.23304951615094
1.5,10.3,5.12,-4.64399675414197
1.5,10.3,5.14,-5.11483482369696
1.5,10.3,5.16,-5.65812114813231
1.5,10.3,5.18,-6.29021725158273
1.5,10.3,5.2,-7.03297301580621
1.5,10.3,5.22,-7.91649204342574
1.5,10.3,5.24,-8.98395624880072
1.5,10.3,5.26,-10.3007083620226
1.5,10.3,5.28,-11.9731172317242
1.5,10.3,5.3,-14.1933395832358
1.5,10.3,5.32,-17.3679307209279
1.5,10.3,5.34,-22.6104157036637
1.5,10.3,5.36,-32.0677087296345
1.5,10.3,5.38,-23.4048691395223
1.5,10.3,5.4,-17.5158310989367
1.5,10.3,5.42,-13.9845721401524
1.5,10.3,5.44,-11.5145576727426
1.5,10.3,5.46,-9.65536865299199
1.5,10.3,5.48,-8.20099386283272
1.5,10.3,5.5,-7.03936741538096
1.5,10.3,5.52,-6.10172191500591
1.5,10.3,5.54,-5.34185353722048
1.5,10.3,5.56,-4.7264683125824
1.5,10.3,5.58,-4.23027051855449
1.5,10.3,5.6,-3.83329209638817
1.5,10.3,5.62,-3.51935539532964
1.5,10.3,5.64,-3.27513673375674
1.5,10.3,5.66,-3.08956046991022
1.5,10.3,5.68,-2.95338167656905
1.5,10.3,5.7,-2.85888126775669
1.5,10.3,5.72,-2.79963180954362
1.5,10.3,5.74,-2.77031025903514
1.5,10.3,5.76,-2.76654316282384
1.5,10.3,5.78,-2.78477441983092
1.5,10.3,5.8,-2.82214765182727
1.5,10.3,5.82,-2.87639553656941
1.5,10.3,5.84,-2.94572755481621
1.5,10.3,5.86,-3.02870558731041
1.5,10.3,5.88,-3.12409372307525
1.5,10.3,5.9,-3.23066483929283
1.5,10.3,5.92,-3.34694322608975
1.5,10.3,5.94,-3.4708630160762
1.5,10.3,5.96,-3.59933342778758
1.5,10.3,5.98,-3.72773616808616
1.5,10.3,6,-3.84945383674033
1.5,10.3,6.02,-3.95564835310166
1.5,10.3,6.04,-4.03564135030841
1.5,10.3,6.06,-4.07827303054557
1.5,10.3,6.08,-4.07433369399265
1.5,10.3,6.1,-4.01948645235409
1.5,10.3,6.12,-3.91638166120849
1.5,10.3,6.14,-3.77466106037301
1.5,10.3,6.16,-3.60861895389065
1.5,10.3,6.18,-3.43366110279617
1.5,10.3,6.2,-3.2631919158373
1.5,10.3,6.22,-3.10692827241871
1.5,10.3,6.24,-2.9706654775507
1.5,10.3,6.26,-2.85695130642637
1.5,10.3,6.28,-2.76607504185063
1.5,10.3,6.3,-2.69698954688303
1.5,10.3,6.32,-2.64801030292063
1.5,10.3,6.34,-2.61727774001983
1.5,10.3,6.36,-2.60303000439864
1.5,10.3,6.38,-2.60374512400893
1.5,10.3,6.4,-2.61820241766584
1.5,10.3,6.42,-2.64549883957398
1.5,10.3,6.44,-2.68504343632252
1.5,10.3,6.46,-2.73654398593714
1.5,10.3,6.48,-2.79999394514847
1.5,10.3,6.5,-2.87566425445784
1.5,10.3,6.52,-2.96410257194855
1.5,10.3,6.54,-3.06614154977978
1.5,10.3,6.56,-3.18291744971532
1.5,10.3,6.58,-3.3159004824644
1.5,10.3,6.6,-3.46693861714138
1.5,10.3,6.62,-3.63831717107808
1.5,10.3,6.64,-3.83283721478597
1.5,10.3,6.66,-4.05391666369552
1.5,10.3,6.68,-4.30571877052255
1.5,10.3,6.7,-4.59331329975752
1.5,10.3,6.72,-4.9228752634716
1.5,10.3,6.74,-5.30192302606577
1.5,10.3,6.76,-5.73958773175277
1.5,10.3,6.78,-6.24687932066338
1.5,10.3,6.8,-6.836845906169
1.5,10.3,6.82,-7.52434980864636
1.5,10.3,6.84,-8.32474378343639
1.5,10.3,6.86,-9.2496227005145
1.5,10.3,6.88,-10.295166928418
1.5,10.3,6.9,-11.413409924651
1.5,10.3,6.92,-12.4546076503297
1.5,10.3,6.94,-13.1108421063254
1.5,10.3,6.96,-13.031179478148
1.5,10.3,6.98,-12.1753028544125
1.5,10.3,7,-10.8705971682121
1.5,10.3,7.02,-9.46228044067879
1.5,10.3,7.04,-8.1368792675415
1.5,10.3,7.06,-6.96201904516277
1.5,10.3,7.08,-5.94943600046124
1.5,10.3,7.1,-5.08919460695429
1.5,10.3,7.12,-4.36432439760728
1.5,10.3,7.14,-3.75664010569479
1.5,10.3,7.16,-3.2489818555037
1.5,10.3,7.18,-2.82601587709499
1.5,10.3,7.2,-2.47443872208846
1,10.8,4.8,-1.47522770019725
1,10.8,4.82,-1.56657232897478
1,10.8,4.84,-1.66611190424763
1,10.8,4.86,-1.77480750584762
1,10.8,4.88,-1.89376191318228
1,10.8,4.9,-2.02424535181747
1,10.8,4.92,-2.16772693686064
1,10.8,4.94,-2.32591334230523
1,10.8,4.96,-2.50079672486457
1,10.8,4.98,-2.694714629155
1,10.8,5,-2.91042559500201
1,10.8,5.02,-3.15120563034684
1,10.8,5.04,-3.42097285284915
1,10.8,5.06,-3.72445085408951
1,10.8,5.08,-4.0673864130366
1,10.8,5.1,-4.45684533973044
1,10.8,5.12,-4.90162377884559
1,10.8,5.14,-5.41283566608109
1,10.8,5.16,-6.00477904898743
1,10.8,5.18,-6.69626330575167
1,10.8,5.2,-7.51273779011319
1,10.8,5.22,-8.48990147848586
1,10.8,5.24,-9.6802621382109
1,10.8,5.26,-11.1661571480377
1,10.8,5.28,-13.0888526616802
1,10.8,5.3,-15.7256410795074
1,10.8,5.32,-19.7585513759499
1,10.8,5.34,-27.9144541344371
1,10.8,5.36,-31.2311212536114
1,10.8,5.38,-20.6960975096012
1,10.8,5.4,-16.0168251705134
1,10.8,5.42,-13.0214200760401
1,10.8,5.44,-10.8526984194682
1,10.8,5.46,-9.18743629088323
1,10.8,5.48,-7.86776688381474
1,10.8,5.5,-6.80376386652584
1,10.8,5.52,-5.93842349353713
1,10.8,5.54,-5.23258850176175
1,10.8,5.56,-4.65764189127185
1,10.8,5.58,-4.19165751438208
1,10.8,5.6,-3.81723759770274
1,10.8,5.62,-3.52022954996846
1,10.8,5.64,-3.28892413090424
1,10.8,5.66,-3.11352802094074
1,10.8,5.68,-2.98579893333664
1,10.8,5.7,-2.89878091868096
1,10.8,5.72,-2.8466039513385
1,10.8,5.74,-2.82432615045855
1,10.8,5.76,-2.82780464348006
1,10.8,5.78,-2.85358505611147
1,10.8,5.8,-2.89880144862214
1,10.8,5.82,-2.96107898607091
1,10.8,5.84,-3.0384310983935
1,10.8,5.86,-3.12914155867977
1,10.8,5.88,-3.231620076034
1,10.8,5.9,-3.34421840039989
1,10.8,5.92,-3.4649943454869
1,10.8,5.94,-3.59141725652606
1,10.8,5.96,-3.72002683295388
1,10.8,5.98,-3.84609695403365
1,10.8,6,-3.96342404163797
1,10.8,6.02,-4.06444542254361
1,10.8,6.04,-4.14094494596242
1,10.8,6.06,-4.18551309845002
1,10.8,6.08,-4.19359286362452
1,10.8,6.1,-4.16543122753115
1,10.8,6.12,-4.10694808728429
1,10.8,6.14,-4.02887431889102
1,10.8,6.16,-3.94443266104814
1,10.8,6.18,-3.86662578613222
1,10.8,6.2,-3.80622537946923
1,10.8,6.22,-3.77094644095745
1,10.8,6.24,-3.7656405537909
1,10.8,6.26,-3.7930470509719
1,10.8,6.28,-3.85468378215731
1,10.8,6.3,-3.95163826636859
1,10.8,6.32,-4.08518206259297
1,10.8,6.34,-4.25722578389136
1,10.8,6.36,-4.47066975322595
1,10.8,6.38,-4.729711505699
1,10.8,6.4,-5.04016614750465
1,10.8,6.42,-5.40984965173259
1,10.8,6.44,-5.84907204269037
1,10.8,6.46,-6.37128478947258
1,10.8,6.48,-6.99391237295223
1,10.8,6.5,-7.7393306445622
1,10.8,6.52,-8.63569567117785
1,10.8,6.54,-9.7163974197233
1,10.8,6.56,-11.0136226116752
1,10.8,6.58,-12.5301375965004
1,10.8,6.6,-14.1406275909674
1,10.8,6.62,-15.3582319129617
1,10.8,6.64,-15.3414764965203
1,10.8,6.66,-13.9707082381248
1,10.8,6.68,-12.0655282267271
1,10.8,6.7,-10.2207973758956
1,10.8,6.72,-8.61866394246069
1,10.8,6.74,-7.27480753331615
1,10.8,6.76,-6.16116218179515
1,10.8,6.78,-5.24309609535085
1,10.8,6.8,-4.48886708717732
1,10.8,6.82,-3.87143250009267
1,10.8,6.84,-3.36832421393418
1,10.8,6.86,-2.96112030339429
1,10.8,6.88,-2.63489550307276
1,10.8,6.9,-2.37773003940224
1,10.8,6.92,-2.1802837865101
1,10.8,6.94,-2.03542711766231
1,10.8,6.96,-1.93791410998114
1,10.8,6.98,-1.884075978699
1,10.8,7,-1.87149984075888
1,10.8,7.02,-1.89863941016084
1,10.8,7.04,-1.96428155471246
1,10.8,7.06,-2.06677383443697
1,10.8,7.08,-2.20292615501085
1,10.8,7.1,-2.36658265039279
1,10.8,7.12,-2.54708857234302
1,10.8,7.14,-2.72828872914238
1,10.8,7.16,-2.88913524709349
1,10.8,7.18,-3.00692855457067
1,10.8,7.2,-3.06299936972115
1.5,11.3,4.8,-1.52193207455468
1.5,11.3,4.82,-1.6186306772793
1.5,11.3,4.84,-1.72421520666199
1.5,11.3,4.86,-1.83974760542421
1.5,11.3,4.88,-1.96644812211153
1.5,11.3,4.9,-2.10572417064554
1.5,11.3,4.92,-2.25920557707657
1.5,11.3,4.94,-2.4287879374713
1.5,11.3,4.96,-2.61668638485134
1.5,11.3,4.98,-2.8255028734453
1.5,11.3,5,-3.05831125576677
1.5,11.3,5.02,-3.31876614472355
1.5,11.3,5.04,-3.61124413790039
1.5,11.3,5.06,-3.94102997335527
1.5,11.3,5.08,-4.3145665284725
1.5,11.3,5.1,-4.73979796472327
1.5,11.3,5.12,-5.22665294374755
1.5,11.3,5.14,-5.78774590662517
1.5,11.3,5.16,-6.4394316571694
1.5,11.3,5.18,-7.20345958489457
1.5,11.3,5.2,-8.10970315217436
1.5,11.3,5.22,-9.20095051095356
1.5,11.3,5.24,-10.5419902661926
1.5,11.3,5.26,-12.2386800557891
1.5,11.3,5.28,-14.4839967351409
1.5,11.3,5.3,-17.6956093220344
1.5,11.3,5.32,-23.1165676916726
1.5,11.3,5.34,-40.3470374952906
1.5,11.3,5.36,-24.9064599686311
1.5,11.3,5.38,-18.3712401351858
1.5,11.3,5.4,-14.6975552432671
1.5,11.3,5.42,-12.1670580392517
1.5,11.3,5.44,-10.2687694421565
1.5,11.3,5.46,-8.78022537214311
1.5,11.3,5.48,-7.58375018707354
1.5,11.3,5.5,-6.60885093581367
1.5,11.3,5.52,-5.80935548457194
1.5,11.3,5.54,-5.15288733451465
1.5,11.3,5.56,-4.6154979599463
1.5,11.3,5.58,-4.1787154600541
1.5,11.3,5.6,-3.82782318555751
1.5,11.3,5.62,-3.55080495919724
1.5,11.3,5.64,-3.33767005321804
1.5,11.3,5.66,-3.18000396479788
1.5,11.3,5.68,-3.0706587934256
1.5,11.3,5.7,-3.00353307547844
1.5,11.3,5.72,-2.97341065357566
1.5,11.3,5.74,-2.97583912114292
1.5,11.3,5.76,-3.00703450097204
1.5,11.3,5.78,-3.06380217003653
1.5,11.3,5.8,-3.14346573353192
1.5,11.3,5.82,-3.24379614399813
1.5,11.3,5.84,-3.36293314032001
1.5,11.3,5.86,-3.49929024967761
1.5,11.3,5.88,-3.65143349926931
1.5,11.3,5.9,-3.8179234617019
1.5,11.3,5.92,-3.99711220362202
1.5,11.3,5.94,-4.18689488249276
1.5,11.3,5.96,-4.38443649946281
1.5,11.3,5.98,-4.58593593531385
1.5,11.3,6,-4.78655668599211
1.5,11.3,6.02,-4.98073318583428
1.5,11.3,6.04,-5.16309759435249
1.5,11.3,6.06,-5.33015779653498
1.5,11.3,6.08,-5.48250178254306
1.5,11.3,6.1,-5.62680298935653
1.5,11.3,6.12,-5.77665476437411
1.5,11.3,6.14,-5.95169869926506
1.5,11.3,6.16,-6.17550865117845
1.5,11.3,6.18,-6.47349117378619
1.5,11.3,6.2,-6.87205642136405
1.5,11.3,6.22,-7.39971157184029
1.5,11.3,6.24,-8.09023566057252
1.5,11.3,6.26,-8.98822322340432
1.5,11.3,6.28,-10.1582336244681
1.5,11.3,6.3,-11.7008206026556
1.5,11.3,6.32,-13.7817578661971
1.5,11.3,6.34,-16.6701788554339
1.5,11.3,6.36,-20.4994464963847
1.5,11.3,6.38,-22.1348605739352
1.5,11.3,6.4,-18.3271080954016
1.5,11.3,6.42,-14.5092484556187
1.5,11.3,6.44,-11.6764042588717
1.5,11.3,6.46,-9.54165124347506
1.5,11.3,6.48,-7.88482191680933
1.5,11.3,6.5,-6.5718279856371
1.5,11.3,6.52,-5.51716385509553
1.5,11.3,6.54,-4.66251339704189
1.5,11.3,6.56,-3.96579296472627
1.5,11.3,6.58,-3.39536797110104
1.5,11.3,6.6,-2.92681188969054
1.5,11.3,6.62,-2.54095272786807
1.5,11.3,6.64,-2.2226018290867
1.5,11.3,6.66,-1.95966759177271
1.5,11.3,6.68,-1.74250407587397
1.5,11.3,6.7,-1.56341551081584
1.5,11.3,6.72,-1.41627222356792
1.5,11.3,6.74,-1.29621062747604
1.5,11.3,6.76,-1.19939884256697
1.5,11.3,6.78,-1.12285458903086
1.5,11.3,6.8,-1.06430519308873
1.5,11.3,6.82,-1.02208174330286
1.5,11.3,6.84,-0.995040989930009
1.5,11.3,6.86,-0.982509590930317
1.5,11.3,6.88,-0.98424572580062
1.5,11.3,6.9,-1.00041274094051
1.5,11.3,6.92,-1.0315580190487
1.5,11.3,6.94,-1.07858713989903
1.5,11.3,6.96,-1.14271785819773
1.5,11.3,6.98,-1.22538958468913
1.5,11.3,7,-1.32809138482314
1.5,11.3,7.02,-1.45205613063007
1.5,11.3,7.04,-1.59775608615923
1.5,11.3,7.06,-1.76414145625221
1.5,11.3,7.08,-1.94761984240869
1.5,11.3,7.1,-2.14092692408716
1.5,11.3,7.12,-2.3323143317149
1.5,11.3,7.14,-2.50579616163724
1.5,11.3,7.16,-2.64324084906084
1.5,11.3,7.18,-2.72841916761828
1.5,11.3,7.2,-2.75170578203083
